order_id,customer_id,product_id,order_date,quantity,unit_price,region,revenue
20560,18430,734,2022-09-05,5,45.81,South,229.05
20561,83719,394,2024-03-15,2,225.96,South,451.92
20562,48692,860,2022-11-13,5,140.56,South,702.8
20563,40086,520,2024-04-05,3,258.23,North,774.69
20564,59671,709,2022-09-25,5,293.22,North,1466.1000000000001
20565,23901,149,2022-02-10,1,214.86,East,214.86
20566,13907,895,2023-06-24,3,373.96,North,1121.8799999999999
20567,38604,369,2023-04-11,3,198.29,South,594.87
20568,47869,919,2022-10-19,4,243.01,East,972.04
20569,24537,477,2023-08-29,3,30.87,East,92.61
20570,22501,703,2022-02-11,4,226.62,East,906.48
20571,47371,641,2022-07-01,1,83.35,North,83.35
20572,46821,257,2022-02-07,3,475.95,North,1427.85
20573,98732,220,2024-05-02,1,185.66,East,185.66
20574,16073,766,2022-04-13,2,17.99,South,35.98
20575,71005,677,2024-06-09,3,301.15,East,903.4499999999999
20576,86097,200,2022-11-23,2,175.49,North,350.98
20577,28101,432,2022-03-10,2,440.61,South,881.22
20578,41426,394,2022-07-05,4,408.96,West,1635.84
20579,17313,525,2022-03-20,1,460.05,North,460.05
20580,40773,895,2022-02-17,3,301.48,South,904.44
20581,38003,183,2022-09-04,5,423.44,East,2117.2
20582,69668,930,2023-10-20,3,426.41,West,1279.23
20583,81250,970,2023-09-19,3,80.63,North,241.89
20584,52294,154,2022-01-12,4,6.33,West,25.32
20585,23582,341,2024-02-07,2,58.96,North,117.92
20586,23760,245,2024-03-05,1,180.34,East,180.34
20587,81791,773,2023-12-19,5,306.51,North,1532.55
20588,92158,796,2022-05-01,3,360.61,West,1081.83
20589,45983,467,2022-11-29,3,229.34,South,688.02
20590,50309,272,2023-04-23,4,275.27,North,1101.08
20591,39715,692,2024-06-12,1,278.27,West,278.27
20592,46415,130,2023-11-07,5,157.26,East,786.3
20593,97328,492,2022-04-27,2,357.18,East,714.36
20594,98260,902,2024-06-02,1,73.58,North,73.58
20595,61581,508,2022-01-09,3,81.95,East,245.85000000000002
20596,13652,778,2022-03-17,2,97.0,East,194.0
20597,36297,360,2023-03-10,4,32.2,North,128.8
20598,24028,767,2022-12-11,5,271.56,South,1357.8
20599,23803,728,2022-02-19,4,90.2,West,360.8
20600,16307,618,2023-06-18,5,168.33,South,841.6500000000001
20601,41325,973,2022-09-18,2,292.17,East,584.34
20602,68616,345,2023-06-11,2,484.64,South,969.28
20603,70483,987,2022-12-29,3,419.02,North,1257.06
20604,41574,525,2024-06-05,4,371.45,South,1485.8
20605,94798,909,2023-08-12,3,340.85,East,1022.5500000000001
20606,77071,924,2024-02-22,1,244.84,West,244.84
20607,24932,841,2023-12-30,3,157.73,North,473.18999999999994
20608,25749,950,2022-08-14,2,499.32,East,998.64
20609,18727,547,2022-12-09,1,353.53,South,353.53
20610,65406,735,2023-12-22,1,194.02,East,194.02
20611,27332,316,2022-09-17,3,429.09,East,1287.27
20612,20834,930,2022-12-27,4,310.57,East,1242.28
20613,30325,629,2024-03-26,5,400.6,West,2003.0
20614,19213,216,2023-01-20,5,418.53,North,2092.6499999999996
20615,11403,338,2022-01-07,3,442.32,South,1326.96
20616,66971,701,2022-06-30,3,228.86,East,686.58
20617,64030,375,2022-04-05,4,130.25,South,521.0
20618,83042,101,2022-10-18,3,409.45,West,1228.35
20619,17591,931,2022-01-21,1,93.45,South,93.45
20620,22996,897,2022-07-07,3,336.95,West,1010.8499999999999
20621,62485,761,2022-03-17,4,92.84,South,371.36
20622,57830,863,2022-09-18,4,405.63,East,1622.52
20623,44370,717,2023-01-22,4,483.7,East,1934.8
20624,67572,474,2023-11-30,4,499.49,West,1997.96
20625,89008,389,2023-08-11,5,331.63,South,1658.15
20626,39098,224,2023-09-25,4,135.9,South,543.6
20627,71561,262,2023-06-06,5,59.25,North,296.25
20628,12196,993,2023-07-12,2,393.55,East,787.1
20629,21091,296,2022-06-27,4,31.43,North,125.72
20630,90576,924,2023-12-03,1,173.85,West,173.85
20631,75254,626,2022-07-06,4,161.41,West,645.64
20632,59262,394,2024-01-04,1,332.19,West,332.19
20633,16023,562,2023-02-05,3,330.12,East,990.36
20634,30543,639,2023-03-16,3,171.81,North,515.4300000000001
20635,70029,111,2022-02-13,5,42.55,West,212.75
20636,52337,294,2024-05-24,1,358.69,North,358.69
20637,50409,365,2023-10-21,1,193.03,North,193.03
20638,80540,967,2022-05-26,3,144.73,South,434.18999999999994
20639,19963,874,2024-03-04,3,180.55,North,541.6500000000001
20640,23796,782,2022-09-10,4,204.55,West,818.2
20641,50972,436,2023-06-24,5,332.21,West,1661.05
20642,82613,375,2024-03-27,1,143.36,East,143.36
20643,88062,914,2022-02-01,2,17.36,South,34.72
20644,13261,852,2022-09-04,2,282.75,South,565.5
20645,27046,593,2023-09-07,5,51.8,South,259.0
20646,23397,344,2022-01-20,2,63.37,East,126.74
20647,70436,127,2022-03-26,3,153.62,South,460.86
20648,35757,303,2024-03-24,4,478.64,East,1914.56
20649,25299,885,2023-05-07,3,125.34,North,376.02
20650,11902,412,2022-02-27,3,243.48,North,730.4399999999999
20651,52399,464,2024-02-23,5,404.55,East,2022.75
20652,58330,136,2022-03-17,3,457.34,North,1372.02
20653,56308,491,2022-05-09,5,197.2,North,986.0
20654,13846,865,2023-11-17,5,160.1,North,800.5
20655,22359,971,2024-02-21,1,328.2,East,328.2
20656,59376,716,2023-10-16,4,443.33,South,1773.32
20657,78056,342,2022-03-24,5,368.33,South,1841.6499999999999
20658,50832,199,2022-10-08,2,492.29,West,984.58
20659,30098,858,2023-07-08,2,490.23,North,980.46
20660,59962,143,2024-05-30,5,119.07,North,595.3499999999999
20661,98672,164,2022-08-25,4,260.18,North,1040.72
20662,45885,277,2024-06-05,1,386.72,East,386.72
20663,31157,246,2022-01-13,3,304.27,East,912.81
20664,58372,660,2024-03-31,4,37.61,North,150.44
20665,29674,166,2022-07-07,2,292.18,North,584.36
20666,42357,446,2023-12-25,1,268.81,West,268.81
20667,22578,145,2023-08-03,3,61.23,South,183.69
20668,12251,169,2023-07-07,1,276.33,West,276.33
20669,89049,513,2024-02-13,5,115.76,East,578.8000000000001
20670,47429,958,2022-05-04,4,229.24,West,916.96
20671,56871,553,2023-01-03,5,412.45,South,2062.25
20672,96526,720,2024-03-04,1,172.26,West,172.26
20673,35499,972,2022-09-11,3,134.48,East,403.43999999999994
20674,16421,308,2023-05-05,1,238.15,West,238.15
20675,62204,914,2022-08-07,2,409.84,North,819.68
20676,34591,306,2023-06-18,4,342.48,North,1369.92
20677,70940,480,2023-10-31,1,398.98,North,398.98
20678,96371,182,2022-04-23,3,65.16,North,195.48
20679,22202,385,2022-08-19,1,16.27,North,16.27
20680,29290,971,2024-03-18,2,439.29,North,878.58
20681,28130,556,2024-04-13,1,338.05,South,338.05
20682,47077,734,2024-03-14,5,360.47,East,1802.3500000000001
20683,29396,517,2022-04-27,1,490.35,West,490.35
20684,70848,337,2022-08-03,1,442.22,South,442.22
20685,93488,445,2024-02-26,4,54.83,East,219.32
20686,70530,465,2023-02-04,1,7.96,East,7.96
20687,74274,456,2023-08-23,5,73.26,North,366.3
20688,37122,160,2024-03-12,1,239.69,East,239.69
20689,39381,483,2023-12-04,4,188.16,North,752.64
20690,55435,262,2024-03-03,3,333.82,East,1001.46
20691,33267,845,2022-07-22,5,448.01,East,2240.05
20692,71978,677,2022-03-10,4,178.54,North,714.16
20693,17088,112,2022-05-22,1,109.06,North,109.06
20694,22822,671,2022-01-21,1,265.73,South,265.73
20695,60216,206,2024-03-22,2,455.91,South,911.82
20696,46589,462,2022-06-29,3,90.77,North,272.31
20697,75262,364,2022-04-12,4,115.7,East,462.8
20698,67911,207,2023-04-08,4,305.78,North,1223.12
20699,11436,932,2023-05-05,5,492.85,West,2464.25
20700,71854,567,2023-12-21,2,375.06,North,750.12
20701,71888,788,2023-09-29,1,165.75,North,165.75
20702,37281,936,2024-04-22,1,431.63,West,431.63
20703,98017,367,2022-02-17,2,427.57,North,855.14
20704,94403,334,2024-06-02,1,236.31,East,236.31
20705,63952,928,2022-09-11,5,117.74,North,588.6999999999999
20706,32766,723,2024-04-25,1,138.7,West,138.7
20707,31213,906,2023-12-03,1,339.41,West,339.41
20708,72239,314,2022-03-21,3,143.09,East,429.27
20709,32537,555,2024-06-16,3,420.75,East,1262.25
20710,12794,377,2023-01-19,4,390.17,West,1560.68
20711,69204,701,2024-03-20,1,47.42,South,47.42
20712,42324,438,2023-12-07,2,31.75,South,63.5
20713,66764,924,2023-10-30,1,148.01,North,148.01
20714,40858,818,2023-10-07,4,261.06,North,1044.24
20715,52850,264,2023-01-27,2,36.86,West,73.72
20716,23018,140,2023-08-08,1,135.5,East,135.5
20717,93017,312,2022-07-28,2,221.44,North,442.88
20718,60790,214,2022-04-22,2,417.48,North,834.96
20719,91120,560,2022-02-11,2,465.55,East,931.1
20720,19850,234,2022-06-03,1,309.01,East,309.01
20721,55975,444,2024-06-06,5,365.31,South,1826.55
20722,75510,132,2023-09-02,3,407.28,East,1221.84
20723,75696,614,2022-11-26,2,356.86,East,713.72
20724,35832,650,2022-04-14,2,206.1,West,412.2
20725,97826,451,2023-07-24,4,479.94,North,1919.76
20726,34886,844,2023-10-13,5,193.58,West,967.9000000000001
20727,18418,779,2022-04-07,3,48.23,West,144.69
20728,17081,599,2023-04-24,5,399.63,West,1998.15
20729,20114,597,2023-10-24,1,311.36,East,311.36
20730,28722,378,2023-07-20,4,400.72,West,1602.88
20731,97508,549,2022-04-03,5,410.28,North,2051.3999999999996
20732,27985,835,2023-12-26,2,30.93,North,61.86
20733,15888,401,2023-10-14,5,386.83,North,1934.1499999999999
20734,79254,617,2024-02-23,3,261.05,West,783.1500000000001
20735,93845,938,2023-07-09,1,384.94,West,384.94
20736,29299,923,2022-01-26,5,471.64,East,2358.2
20737,66050,376,2023-01-10,2,462.88,East,925.76
20738,32036,708,2023-04-23,3,341.93,South,1025.79
20739,95421,179,2022-04-07,2,323.84,East,647.68
20740,39346,550,2022-01-06,3,75.17,South,225.51
20741,36691,893,2024-05-27,3,208.97,East,626.91
20742,27986,354,2024-01-08,4,254.81,North,1019.24
20743,37846,764,2023-06-15,4,389.43,North,1557.72
20744,59665,946,2022-10-06,4,410.3,North,1641.2
20745,51401,313,2023-01-17,5,386.45,South,1932.25
20746,83728,206,2022-01-25,4,453.51,South,1814.04
20747,60054,200,2022-12-15,2,27.69,North,55.38
20748,48487,724,2023-01-08,2,249.78,North,499.56
20749,19412,467,2022-01-16,2,434.32,South,868.64
20750,91499,803,2022-09-15,4,56.46,West,225.84
20751,61473,792,2022-04-03,1,350.01,North,350.01
20752,76553,661,2023-07-24,2,157.86,West,315.72
20753,15279,128,2022-08-13,3,345.62,North,1036.8600000000001
20754,85948,456,2023-10-20,1,246.32,South,246.32
20755,17712,502,2022-07-01,2,27.51,East,55.02
20756,25817,715,2022-01-09,3,408.97,West,1226.91
20757,63832,194,2022-01-02,1,242.72,East,242.72
20758,66224,669,2024-04-02,4,52.01,South,208.04
20759,16624,241,2022-05-13,4,258.37,South,1033.48
20760,39126,224,2022-04-24,2,263.97,North,527.94
20761,92115,162,2024-02-04,2,7.8,North,15.6
20762,90667,868,2022-10-03,5,357.2,North,1786.0
20763,47462,471,2023-10-06,5,26.22,South,131.1
20764,68676,303,2022-05-13,4,344.4,North,1377.6
20765,56815,419,2022-01-17,5,239.25,South,1196.25
20766,98911,238,2023-06-01,1,380.63,North,380.63
20767,36093,274,2022-02-19,3,324.49,West,973.47
20768,42525,876,2023-12-13,1,89.38,South,89.38
20769,39030,591,2022-08-12,5,256.28,North,1281.3999999999999
20770,54067,708,2024-03-03,5,440.67,South,2203.35
20771,15207,281,2023-06-21,1,14.13,North,14.13
20772,86433,729,2023-10-02,2,315.26,North,630.52
20773,36639,837,2023-05-21,4,182.4,North,729.6
20774,12792,596,2023-02-19,1,498.64,South,498.64
20775,10420,228,2023-05-22,2,187.05,North,374.1
20776,29198,621,2023-08-27,1,267.95,East,267.95
20777,45608,752,2023-05-18,4,161.54,South,646.16
20778,56205,768,2024-02-07,5,471.46,East,2357.2999999999997
20779,92951,722,2022-10-30,3,301.82,South,905.46
20780,27875,360,2024-03-29,2,207.78,West,415.56
20781,80511,152,2023-07-21,4,496.08,East,1984.32
20782,31331,190,2022-03-01,4,458.15,West,1832.6
20783,26893,349,2023-02-15,5,301.16,West,1505.8000000000002
20784,74913,778,2023-07-05,2,46.9,North,93.8
20785,28243,860,2023-08-13,3,216.21,East,648.63
20786,25535,327,2023-02-01,3,153.84,East,461.52
20787,73203,535,2022-10-18,2,368.98,North,737.96
20788,80597,830,2023-11-19,4,179.78,South,719.12
20789,77394,846,2023-02-02,5,44.91,South,224.54999999999998
20790,35489,714,2022-08-24,1,117.37,West,117.37
20791,89214,657,2022-10-19,4,412.44,South,1649.76
20792,94886,188,2023-07-19,2,477.2,West,954.4
20793,23346,394,2023-02-27,5,301.32,North,1506.6
20794,58005,955,2022-05-08,2,69.15,East,138.3
20795,16773,141,2023-10-07,1,121.04,North,121.04
20796,85324,787,2024-05-28,3,158.7,South,476.09999999999997
20797,42343,642,2023-08-07,3,231.15,North,693.45
20798,84783,682,2023-10-12,2,358.68,North,717.36
20799,55963,572,2023-05-29,5,85.28,North,426.4
20800,51983,569,2022-04-05,5,234.6,North,1173.0
20801,45972,174,2022-02-08,3,331.09,North,993.27
20802,26959,892,2023-01-15,4,317.7,East,1270.8
20803,99343,487,2022-06-02,5,340.24,East,1701.2
20804,44133,828,2022-02-03,4,25.67,East,102.68
20805,99754,581,2022-07-26,5,187.59,North,937.95
20806,61150,639,2022-07-03,4,312.14,South,1248.56
20807,31734,101,2022-08-22,2,247.95,East,495.9
20808,98364,637,2024-04-28,1,451.81,West,451.81
20809,27400,939,2023-06-18,3,384.43,South,1153.29
20810,30002,270,2023-01-02,5,199.24,South,996.2
20811,46492,573,2024-05-29,2,323.33,South,646.66
20812,40875,521,2022-02-02,2,84.64,West,169.28
20813,35046,632,2023-12-23,5,71.65,South,358.25
20814,33664,917,2022-03-04,3,12.46,South,37.38
20815,34453,884,2023-03-27,2,422.49,East,844.98
20816,14746,385,2022-09-11,2,124.44,West,248.88
20817,99509,854,2022-04-05,1,442.1,West,442.1
20818,23217,910,2024-06-01,1,47.58,East,47.58
20819,73184,137,2022-01-12,4,36.28,South,145.12
20820,98898,224,2024-06-04,2,109.93,East,219.86
20821,51835,414,2024-04-09,5,396.64,West,1983.1999999999998
20822,19133,670,2024-02-01,3,209.6,East,628.8
20823,50533,143,2022-05-08,3,480.9,South,1442.6999999999998
20824,15404,431,2023-11-07,3,321.03,North,963.0899999999999
20825,43339,642,2022-05-14,5,385.93,East,1929.65
20826,38725,847,2023-11-02,2,234.95,East,469.9
20827,84332,264,2022-12-22,3,462.58,East,1387.74
20828,55380,457,2023-02-21,2,9.34,South,18.68
20829,58073,914,2024-04-21,3,424.89,West,1274.67
20830,70873,862,2022-07-10,1,146.73,North,146.73
20831,96900,611,2022-06-15,1,459.06,North,459.06
20832,51341,810,2023-06-22,3,486.8,South,1460.4
20833,11236,554,2023-06-12,1,329.21,North,329.21
20834,77916,318,2022-08-21,4,183.15,South,732.6
20835,24538,765,2022-01-24,5,25.26,East,126.30000000000001
20836,21971,283,2023-08-08,1,226.81,North,226.81
20837,93453,482,2023-02-13,1,364.13,West,364.13
20838,48655,398,2023-05-07,1,307.54,East,307.54
20839,87022,502,2022-10-06,5,481.44,East,2407.2
20840,70784,761,2023-03-14,5,414.41,South,2072.05
20841,71289,540,2024-04-14,5,58.09,North,290.45000000000005
20842,47410,676,2023-06-28,3,126.3,West,378.9
20843,61302,478,2023-12-15,5,439.45,North,2197.25
20844,31703,773,2023-07-13,3,58.05,West,174.14999999999998
20845,54191,661,2022-06-12,5,372.52,North,1862.6
20846,64112,771,2022-08-02,1,104.82,South,104.82
20847,21399,408,2023-02-02,4,154.61,South,618.44
20848,22685,569,2022-01-25,3,173.05,West,519.1500000000001
20849,97777,150,2023-11-30,5,382.86,East,1914.3000000000002
20850,14487,375,2023-03-14,2,305.41,West,610.82
20851,22018,959,2024-05-11,2,295.75,East,591.5
20852,40825,656,2024-01-05,2,133.49,East,266.98
20853,17750,533,2023-04-07,5,64.11,North,320.55
20854,68956,479,2024-02-15,2,133.23,East,266.46
20855,60229,214,2023-01-27,2,468.37,North,936.74
20856,93220,959,2023-04-24,4,252.04,East,1008.16
20857,53118,235,2022-12-23,3,11.3,West,33.900000000000006
20858,69615,466,2022-09-12,3,303.85,South,911.5500000000001
20859,89946,120,2024-01-11,5,493.51,North,2467.55
20860,67290,629,2024-06-17,4,468.76,West,1875.04
20861,25105,461,2024-05-14,3,202.5,West,607.5
20862,28913,370,2023-01-31,3,219.24,North,657.72
20863,59515,318,2022-04-06,2,486.74,South,973.48
20864,57342,418,2023-02-09,5,42.09,West,210.45000000000002
20865,62184,565,2022-08-23,2,172.56,West,345.12
20866,93247,503,2023-09-29,4,331.67,East,1326.68
20867,70506,220,2024-02-05,3,159.58,East,478.74
20868,34967,161,2022-11-26,3,33.89,East,101.67
20869,46023,196,2022-12-30,4,50.39,South,201.56
20870,64288,862,2022-02-10,1,310.83,South,310.83
20871,36622,535,2023-03-02,2,323.3,South,646.6
20872,55201,513,2022-11-09,4,73.82,West,295.28
20873,85033,998,2023-12-31,4,349.28,East,1397.12
20874,26350,228,2022-07-24,2,360.74,West,721.48
20875,64820,345,2023-12-03,2,359.27,East,718.54
20876,58709,109,2024-04-20,2,459.8,West,919.6
20877,98232,916,2024-01-07,1,271.98,South,271.98
20878,37470,676,2022-12-17,4,292.05,West,1168.2
20879,40889,858,2023-03-16,4,151.95,West,607.8
20880,20224,516,2022-05-20,1,62.33,South,62.33
20881,15465,990,2023-07-22,3,133.32,South,399.96
20882,92418,448,2023-11-29,5,191.11,West,955.5500000000001
20883,65214,518,2022-05-31,1,174.32,North,174.32
20884,12944,264,2022-08-05,4,267.34,West,1069.36
20885,34336,278,2023-11-04,3,368.4,South,1105.1999999999998
20886,48624,153,2023-02-06,3,158.23,West,474.68999999999994
20887,75206,418,2023-07-07,3,489.88,West,1469.6399999999999
20888,54764,145,2022-08-24,5,11.05,West,55.25
20889,55420,529,2023-10-02,5,368.4,East,1842.0
20890,99758,476,2023-01-31,4,7.93,West,31.72
20891,75671,277,2023-09-24,3,267.34,West,802.02
20892,25773,618,2024-04-09,3,495.71,East,1487.1299999999999
20893,36447,695,2022-02-27,2,132.14,West,264.28
20894,14033,227,2023-04-29,1,443.74,North,443.74
20895,65852,590,2023-05-31,1,499.22,West,499.22
20896,30497,825,2024-02-20,3,480.08,East,1440.24
20897,89714,333,2023-06-27,4,227.09,North,908.36
20898,82082,111,2022-10-05,5,458.15,West,2290.75
20899,83932,685,2023-01-01,4,402.97,West,1611.88
20900,30978,649,2023-09-05,3,224.52,East,673.5600000000001
20901,22882,962,2022-09-05,2,348.89,West,697.78
20902,26945,587,2023-02-27,2,108.26,East,216.52
20903,97320,760,2022-07-05,3,180.25,North,540.75
20904,66485,506,2024-03-08,3,285.4,West,856.1999999999999
20905,78850,578,2022-09-05,4,203.29,East,813.16
20906,69870,783,2024-03-12,5,139.43,West,697.1500000000001
20907,28595,313,2024-05-12,4,289.35,South,1157.4
20908,94291,848,2023-10-08,5,462.25,North,2311.25
20909,74038,120,2023-09-23,1,150.08,West,150.08
20910,66126,972,2024-05-07,1,497.94,West,497.94
20911,45449,567,2022-10-28,1,470.96,South,470.96
20912,28639,959,2022-03-18,2,408.99,South,817.98
20913,55370,842,2023-08-28,2,340.82,West,681.64
20914,84628,544,2022-02-19,3,85.02,South,255.06
20915,81918,819,2022-09-13,1,287.13,South,287.13
20916,52710,986,2022-06-03,5,92.11,South,460.55
20917,64051,310,2023-07-05,2,416.82,East,833.64
20918,70639,763,2023-12-27,5,428.92,West,2144.6
20919,13159,348,2024-03-30,2,129.37,East,258.74
20920,81192,206,2023-05-31,2,43.76,North,87.52
20921,76988,770,2023-11-06,1,374.46,West,374.46
20922,28706,616,2022-01-05,1,271.58,East,271.58
20923,19862,564,2022-06-05,2,382.04,South,764.08
20924,20219,804,2023-01-15,3,180.54,West,541.62
20925,99017,776,2022-01-21,2,177.94,East,355.88
20926,44536,705,2023-08-08,3,445.02,West,1335.06
20927,81632,387,2022-05-18,3,196.57,South,589.71
20928,87391,805,2022-07-02,1,61.91,East,61.91
20929,72886,901,2024-01-14,3,16.86,East,50.58
20930,89996,847,2023-07-06,5,80.73,South,403.65000000000003
20931,43937,128,2023-09-11,5,277.55,West,1387.75
20932,31094,217,2023-10-07,1,204.94,West,204.94
20933,37924,232,2022-11-25,5,412.19,East,2060.95
20934,93325,257,2023-12-22,2,151.76,South,303.52
20935,10123,718,2022-10-16,5,39.13,East,195.65
20936,63149,272,2022-03-22,1,6.48,East,6.48
20937,81445,757,2023-08-26,2,282.26,South,564.52
20938,41854,433,2023-04-20,2,203.27,North,406.54
20939,70796,520,2022-08-26,3,139.33,South,417.99
20940,79432,878,2022-07-25,1,433.75,South,433.75
20941,68968,359,2023-01-24,4,206.87,East,827.48
20942,50834,980,2022-03-22,4,156.57,East,626.28
20943,27111,657,2022-09-17,4,415.71,North,1662.84
20944,82575,991,2022-12-27,1,390.49,North,390.49
20945,34099,998,2023-12-12,1,80.75,North,80.75
20946,79206,920,2022-02-06,5,316.16,East,1580.8000000000002
20947,60293,763,2024-04-25,5,438.33,East,2191.65
20948,25029,965,2022-04-26,1,133.12,East,133.12
20949,41811,235,2023-01-17,1,219.67,West,219.67
20950,25793,315,2023-01-04,2,436.25,South,872.5
20951,58106,563,2022-09-04,5,338.52,South,1692.6
20952,95662,745,2023-04-27,5,292.67,East,1463.3500000000001
20953,94764,952,2024-05-15,5,7.93,North,39.65
20954,94131,323,2024-01-12,2,244.86,South,489.72
20955,10972,842,2022-02-08,4,457.55,North,1830.2
20956,10360,953,2023-02-23,5,137.42,North,687.0999999999999
20957,12632,594,2023-12-03,4,171.59,West,686.36
20958,45958,812,2023-10-22,3,370.95,South,1112.85
20959,90882,117,2022-12-17,2,439.76,West,879.52
20960,28008,303,2022-08-26,3,181.53,North,544.59
20961,87656,233,2022-07-06,4,493.68,West,1974.72
20962,40283,446,2022-02-13,2,46.28,North,92.56
20963,60908,207,2022-08-05,5,192.18,East,960.9000000000001
